datetime,q_committed,soc,d_da_prod,d_id_prod,d_da_bat,d_id_bat,charge,is_charging,forecasted_production,forecasted_price_DA,forecasted_price_ID,DA_price_real,DA_price_forecasted,error_x,ID_price_real,ID_price_forecasted,error_y,SMF_real,SMF_forecasted,error,forecasted_production_meteologica,prod_type,powerPlantId,real_production,x_id,x_ceza,bat_to_discharge,revenue,battery_cost,penalty,net_profit,id_costs,total_battery_usage,degradation_cost,cycle_equivalent,DA_revenue,ID_revenue
2025-04-19 09:00:00+03:00,6.2021474,10.0,6.2021474,0.0,0.0,0.0,0.4078526,0.0,6.202147447738386,2063.768506994822,1857.2484131045694,2239.99,2063.768506994822,-0.07867066058561778,2053.85,1857.2484131045694,-0.09572343983028483,2948.19,2870.877981722696,-0.026223553528539265,6.202147447738386,RES,1920,6.61,0.0,0.0,0.0,13892.748154526,260.2099588,0.0,13632.538195726,0.0,0.4078526,0.0,0.2039263,13892.748154526,0.0
2025-04-19 10:00:00+03:00,12.097518,10.395617022,12.097518,0.0,0.0,0.0,1.112482,0.0,12.097518273335055,1195.860079929945,1014.2898400425634,1394.6,1195.860079929945,-0.14250675467521506,1203.94,1014.2898400425634,-0.15752459421352955,2100.0,2000.2452717273495,-0.047502251558405026,12.097518273335055,RES,1920,13.21,0.0,0.0,0.0,16871.1986028,709.763516,0.0,16161.4350868,0.0,1.112482,0.0,0.556241,16871.1986028,0.0
2025-04-19 11:00:00+03:00,5.383045,11.474724561999999,5.383045,0.0,0.0,0.0,19.396955000000002,1.0,21.532179950435964,930.0971021493851,792.1464633196143,1263.64,930.0971021493851,-0.26395405166868324,1101.49,792.1464633196143,-0.2808409851023484,2100.0,1915.2321638319218,-0.08798468388956109,21.532179950435964,RES,1920,24.78,0.0,0.0,0.0,6802.230983800001,12375.257290000001,0.0,-5573.0263062,0.0,19.396955000000002,0.0,9.698477500000001,6802.230983800001,0.0
2025-04-19 12:00:00+03:00,3.3351945,30.289770912,3.3351945,0.0,0.0,0.0,12.2248055,1.0,13.340777931858238,748.0206390874389,746.3479695471951,1000.06,748.0206390874389,-0.2520242394581935,1031.15,746.3479695471951,-0.2761984487735101,1704.35,1561.1708291598093,-0.08400807981939785,13.340777931858238,RES,1920,15.56,0.0,0.0,0.0,3335.39461167,7799.4259090000005,0.0,-4464.031297330001,0.0,12.2248055,0.0,6.11240275,3335.39461167,0.0
2025-04-19 13:00:00+03:00,3.5629555,42.147832247000004,3.5629555,1.6109683,0.0,0.0,9.0778981,1.0,14.251821813725137,1016.193382286165,1084.8409969973811,1237.59,1016.193382286165,-0.17889334732329354,1368.38,1084.8409969973811,-0.207207795351159,2100.0,1974.7746568736945,-0.059631115774431184,14.251821813725137,RES,1920,16.39,0.0,0.0,0.0,6613.8948995989995,5791.6989878,0.0,822.1959117989991,0.0,9.0778981,0.0,4.53894905,4409.478097245,2204.416802354
2025-04-19 14:00:00+03:00,2.7891964,50.953393404,2.7891964,0.0,0.0,0.0,10.2008036,1.0,11.156785488414528,801.9923895398882,950.3297228567571,1000.05,801.9923895398882,-0.19804770807470803,1226.86,950.3297228567571,-0.22539676665898528,1874.78,1751.0147059518997,-0.06601590269156934,11.156785488414528,RES,1920,12.99,0.0,0.0,0.0,2789.3358598199998,6508.1126968,0.0,-3718.77683698,0.0,10.2008036,0.0,5.1004018,2789.3358598199998,0.0
2025-04-19 15:00:00+03:00,2.447854,60.0,2.447854,2.928584100000001,0.0,0.0,7.3435619,1.0,9.791415853792603,137.5841166475787,258.1403876754481,250.0,137.5841166475787,-0.4496635334096852,493.9,258.1403876754481,-0.4773428068932008,1400.0,1190.157017742147,-0.14988784446989506,9.791415853792603,RES,1920,12.72,0.0,0.0,0.0,2058.3911869900003,4685.1924922,0.0,-2626.8013052099996,0.0,7.3435619,0.0,3.67178095,611.9635,1446.4276869900004
2025-04-19 16:00:00+03:00,1.9190878,60.0,1.9190878,1.363648799999999,0.0,0.0,5.7572634,1.0,7.676351233928704,865.626571296746,891.2851609511557,1001.0,865.626571296746,-0.13523819051274127,1081.28,891.2851609511557,-0.1757128949475107,600.0,572.9523618974517,-0.04507939683758042,7.676351233928704,RES,1920,9.04,0.0,0.0,0.0,3395.493062263999,3673.1340492,0.0,-277.6409869360009,0.0,5.7572634,0.0,2.8786317,1921.0068878,1474.486174463999
2025-04-19 17:00:00+03:00,2.8743992,60.0,2.8743992,9.4156008,0.0,0.0,0.0,0.0,11.497596903710487,2781.881384761714,2891.232943673135,2506.0,2781.881384761714,0.11008834188416357,2684.48,2891.232943673135,0.07701787447592638,2800.0,2902.7491190918863,0.036696113961387854,11.497596903710487,RES,1920,12.29,0.0,0.0,0.0,32479.236430784,0.0,0.0,32479.236430784,0.0,0.0,0.0,0.0,7203.2443952,25275.992035584
2025-04-19 18:00:00+03:00,6.6195163,60.0,6.6195163,0.15048369999999966,0.0,0.0,0.0,0.0,6.619516303295599,3142.221158157883,3134.556874132313,2700.01,3142.221158157883,0.16378130383142397,2730.95,3134.556874132313,0.147789917110278,2350.0,2478.2953546679487,0.054593767943808005,6.619516303295599,RES,1920,6.77,0.0,0.0,0.0,18283.723665678,0.0,0.0,18283.723665678,0.0,0.0,0.0,0.0,17872.760205163002,410.96346051499904
