datetime,q_committed,soc,d_da_prod,d_id_prod,d_da_bat,d_id_bat,charge,is_charging,forecasted_production,forecasted_price_DA,forecasted_price_ID,DA_price_real,DA_price_forecasted,error_x,ID_price_real,ID_price_forecasted,error_y,SMF_real,SMF_forecasted,error,forecasted_production_meteologica,prod_type,powerPlantId,real_production,x_id,x_ceza,bat_to_discharge,revenue,battery_cost,penalty,net_profit,id_costs,total_battery_usage,degradation_cost,cycle_equivalent,DA_revenue,ID_revenue
2024-01-02 10:00:00+03:00,39.665501,10.752159659999997,39.665501,0.0,0.0,0.0,0.7144990000000035,0.0,39.665501181989654,2555.6199150164944,2198.7725925595237,2398.0,2555.6199150164944,0.06572973937301682,2070.0,2198.7725925595237,0.06220898191281335,2028.0,2072.4333038161594,0.021909913124338955,39.665501181989654,RES,2591,40.38,0.0,0.0,0.0,95117.871398,455.8503620000023,0.0,94662.021036,0.0,0.7144990000000035,0.0,0.3572495000000018,95117.871398,0.0
2024-01-02 11:00:00+03:00,37.963774,11.44522369,37.963774,0.0,0.0,0.0,3.1262260000000026,0.0,37.963774171178166,2055.1299844816535,1734.9110924073482,2399.98,2055.1299844816535,-0.14368870387184324,2023.67,1734.9110924073482,-0.14269070925232463,2399.98,2285.0299948272177,-0.047896234623947744,37.963774171178166,RES,2591,41.09,0.0,0.0,0.0,91112.29832452,1994.5321880000017,0.0,89117.76613652,0.0,3.1262260000000026,0.0,1.5631130000000013,91112.29832452,0.0
2024-01-02 12:00:00+03:00,38.379474,14.477662910000003,38.379474,0.0,0.0,0.0,2.2005259999999964,0.0,38.37947400030136,1865.6596096150968,1538.6526851265555,1974.0,1865.6596096150968,-0.05488368307239263,1639.34,1538.6526851265555,-0.06141942176329771,1974.0,1937.8865365383656,-0.018294561024130872,38.37947400030136,RES,2591,40.58,0.0,0.0,0.0,75761.081676,1403.9355879999978,0.0,74357.14608800001,0.0,2.2005259999999964,0.0,1.1002629999999982,75761.081676,0.0
2024-01-02 13:00:00+03:00,16.33356,16.61217313,16.33356,0.0,0.0,0.0,23.376440000000002,1.0,33.9887286326437,1379.8877755352103,1288.5291476324533,2049.99,1379.8877755352103,-0.3268807284254019,1934.36,1288.5291476324533,-0.3338731427281098,2178.0,1940.6845911631583,-0.1089602428084673,33.9887286326437,RES,2591,39.71,0.0,0.0,0.0,33483.63466439999,14914.168720000001,0.0,18569.46594439999,0.0,23.376440000000002,0.0,11.688220000000001,33483.63466439999,0.0
2024-01-02 14:00:00+03:00,8.4458475,39.287319929999995,8.4458475,6.981309832099992,0.0,0.0,26.222842667900007,1.0,33.783390010161426,1359.2389378112673,1208.8214092797825,2248.0,1359.2389378112673,-0.39535634439000567,2070.77,1208.8214092797825,-0.41624545010803593,2500.0,2170.5363796749953,-0.13178544813000193,33.783390010161426,RES,2591,41.65,0.0,0.0,0.0,33442.9521410177,16730.173622120205,0.0,16712.778518897492,0.0,26.222842667900007,0.0,13.111421333950004,18986.26518,14456.6869610177
2024-01-02 15:00:00+03:00,32.935854,40.2,32.935854,5.844146000000002,0.0,0.0,0.0,0.0,32.93585403010656,1822.3253711166399,1781.787492246809,2300.0,1822.3253711166399,-0.20768462125363485,2347.64,1781.787492246809,-0.24103035718985483,2600.0,2420.006661580183,-0.06922820708454498,32.93585403010656,RES,2591,38.78,0.0,0.0,0.0,89472.41511544,0.0,0.0,89472.41511544,0.0,0.0,0.0,0.0,75752.4642,13719.950915440004
2024-01-02 16:00:00+03:00,22.029999,40.2,22.029999,2.2100009999999983,0.0,0.0,0.0,0.0,22.029998710950196,2490.052015974005,2471.6348741367024,2525.0,2490.052015974005,-0.013840785752869345,2590.54,2471.6348741367024,-0.045899745174094064,2689.0,2676.594042370178,-0.004613595250956469,22.029998710950196,RES,2591,24.24,0.0,0.0,0.0,61350.84346554,0.0,0.0,61350.84346554,0.0,0.0,0.0,0.0,55625.747475000004,5725.095990539996
2024-01-02 17:00:00+03:00,11.368395,40.2,11.368395,0.8416050000000013,0.0,0.0,0.0,0.0,11.368395155039275,2746.9820809622897,2673.3842336680304,2700.0,2746.9820809622897,0.017400770726773963,2684.47,2673.3842336680304,-0.004129592184665569,2700.0,2715.6606936540966,0.005800256908924644,11.368395155039275,RES,2591,12.21,0.0,0.0,0.0,32953.929874350004,0.0,0.0,32953.929874350004,0.0,0.0,0.0,0.0,30694.6665,2259.2633743500032
2024-01-02 18:00:00+03:00,12.986533,40.2,12.986533,0.8934670000000011,0.0,0.0,0.0,0.0,12.986533379422509,2681.3516942101364,2641.162164013474,2700.0,2681.3516942101364,-0.0069067799221717,2695.15,2641.162164013474,-0.0200314772782687,2600.0,2594.014124067451,-0.0023022599740572403,12.986533379422509,RES,2591,13.88,0.0,0.0,0.0,37471.666685050004,0.0,0.0,37471.666685050004,0.0,0.0,0.0,0.0,35063.6391,2408.027585050003
2024-01-02 19:00:00+03:00,3.8906855,40.2,3.8906855,12.8393145,0.0,0.0,0.0,0.0,15.562741882708565,2376.7354511745366,2449.488649587957,2500.01,2376.7354511745366,-0.04930962229169634,2600.82,2449.488649587957,-0.058186014569267974,2102.01,2067.4602269488773,-0.016436540763898784,15.562741882708565,RES,2591,16.73,0.0,0.0,0.0,43119.498594745004,0.0,0.0,43119.498594745004,0.0,0.0,0.0,0.0,9726.752656855,33392.74593789
2024-01-02 20:00:00+03:00,1.3196559,40.2,1.3196559,4.7703441,0.0,0.0,0.0,0.0,5.278623787097547,1858.1143734694126,1932.0684626504815,2482.0,1858.1143734694126,-0.2513640719301319,2609.49,1932.0684626504815,-0.2595992080251383,2083.11,1908.5703293738745,-0.08378802397671065,5.278623787097547,RES,2591,6.09,0.0,0.0,0.0,15723.551169309,0.0,0.0,15723.551169309,0.0,0.0,0.0,0.0,3275.3859438000004,12448.165225509
2024-01-02 21:00:00+03:00,7.163412,40.2,7.163412,1.2565879999999998,0.0,0.0,0.0,0.0,7.163411999473897,1839.6632132470415,1813.8874872968013,2481.99,1839.6632132470415,-0.25879507441728544,2507.85,1813.8874872968013,-0.2767161164755462,1950.0,1781.7832016287646,-0.08626502480576181,7.163411999473897,RES,2591,8.42,0.0,0.0,0.0,20930.851165679996,0.0,0.0,20930.851165679996,0.0,0.0,0.0,0.0,17779.51694988,3151.3342157999996
